iso3,total_population,population_density,urbanization_rate,population_growth_pct,literacy_rate_unesco,life_expectancy,gdp_total_usd,gdp_per_capita_ppp,real_gdp_growth_pct,inflation_pct_wb,unemployment_rate,military_expenditure_pct_gdp,military_expenditure_constusd,wgi_gov_effectiveness,Corruption_Perception_Index_2024_iso3
ABW,-0.2612474314089808,0.2151310334974457,-0.7785033104112524,-0.6624448740723005,0.2580697960827666,0.36617701947294407,-0.21081253542646927,0.5913750776287601,0.16843182900544926,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.8594901703401606,-0.16741217369739056
AFG,0.029668911239434728,-0.17058981490753783,-1.5167296417796587,0.6558235437916905,-4.204594617078359,-1.08528166741502,-0.2049219107814992,-0.954507262491015,-0.07827812581249452,0.7057412339649718,-1.3229192919985637,-0.1577769425699707,-0.06819945453447158,-2.0117162716088317,-1.364108114601902
AGO,-0.003433995910356959,-0.19488526986397678,0.262881262110868,1.2519379671218362,-1.3400738072056944,-1.2847552493114267,-0.17561222752205205,-0.7437394925000489,-0.34989446014566006,-1.0449376391728564,-1.5515973670932102,-0.24582654718752733,-0.06819945341463479,-1.002413591615839,-0.5836542400989598
ALB,-0.24268240418853868,-0.1423010516218074,0.08877730947303261,-1.4156254595894855,0.7719031855667217,0.823221919036717,-0.20218392129657456,-0.2656688543115765,0.11646397135405849,0.26278279904315527,-0.727260832919694,-0.09217800728397464,-0.06819945451129289,0.2975340425410294,-0.06335165709699823
AND,-0.26143390396726174,-0.09302713546666753,1.0763324347046792,0.21312144451046466,0.2580697960827666,1.4476670742117184,-0.21075334757663677,1.5590261297544885,-0.0985082954872549,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,1.561177908576277,-0.16741217369739056
ARE,-0.18824013555696384,-0.11305465788640895,1.0765455362378955,1.817431265080659,0.7314438538378999,1.2884258226554903,0.010547233815400563,1.717378542435861,0.06595388265944278,0.2923168526298438,0.8605748689992503,-0.1577769425699707,-0.0681994544990736,1.6941308052092592,1.2894350587081018
ARG,0.05840100941316703,-0.2035475990646192,1.2761790525550605,-0.5102251635964735,0.2580697960827666,0.5127577474955513,0.06776235296021976,0.05319362774235645,-0.76492836675709,0.20706469766345553,-0.262862415233902,-0.5668867602702747,-0.06819945345253577,-0.3508818466619156,-0.323502948597979
ARM,-0.2409591143438178,-0.1401940381466641,0.05195336453323115,-0.23192860511106925,0.2580697960827666,0.5227249076216174,-0.2019503817966079,-0.26280101204295075,0.8097054510733653,0.36051146945520784,-1.329570322411924,1.2920668997362545,-0.06819945386469135,-0.15132599954965711,0.19679963440398254
ASM,-0.26166844582027066,-0.040924847831515516,1.0533600894239465,-1.7716846649982276,0.2580697960827666,-0.1263173459849693,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.7137109046657893,-0.16741217369739056
ATG,-0.26134623660597506,-0.06310943865769754,-1.6275850593588532,-0.3686656885635963,0.2580697960827666,0.5413142616880557,-0.21151305794920366,0.12792185890785415,0.10460964341038934,0.11944664326217665,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.4312219341152178,-0.16741217369739056
AUS,-0.07443300559852963,-0.21309056580212415,1.0270207399183942,0.8525425890284786,0.2580697960827666,1.3084321946675608,0.5369412082897173,1.514427287116933,0.03787797477020917,0.21519292205426246,0.48127051689615397,-0.025631715524643255,-0.06819945449985314,1.6792691459921718,1.7577073834098673
AUT,-0.19775260712887135,-0.13638025799263293,-0.12743550612837154,-0.0671179530624398,0.2580697960827666,1.096051054632006,0.009486911544179456,1.5137632817079458,-0.6606985790110047,0.2264330316703345,0.2138599705707632,-0.4281507206144847,-0.06819945455999575,1.4076757835041749,1.2374048004079057
AZE,-0.190560527377254,-0.12689120524430142,-0.21067296500271482,-0.6153955993798566,0.8932811807531871,0.09552316082083777,-0.1810189219302615,-0.1812578532757611,-0.330402595944538,0.26289925294286176,0.18353909662750376,0.9750994156467885,-0.06819945455733949,0.004993750925444421,-1.1039568231009214
BDI,-0.1656851457969861,0.15919468640662943,-2.034523747188975,1.0292700278941493,-1.0859892533375297,-1.420644868572308,-0.2112489446857025,-1.001198002047825,-0.08000769566243197,-0.64155714888554,1.1013812936712006,0.622898324872593,-0.06819945406240226,-1.1997162486923216,-1.364108114601902
BEL,-0.17906762478462693,0.06116548641254111,1.5202229283945325,-0.11489784097327813,0.2580697960827666,1.2164804248298786,0.06720187836142037,1.4629298038585534,-0.31010977722797384,0.21610353857095801,0.20427466203386177,-0.2898577402951538,-0.06819945455598378,1.1087770206680936,1.341465317008298
BEN,-0.16271892133144195,-0.12738431475483364,-0.5293449977745855,0.9000277761309761,-3.38731623962824,-1.8253596041971072,-0.2038625560895627,-0.8851350543974338,0.5003428800276595,0.23682862266235477,0.9409740895842801,-0.47784274693262513,-0.06819945445041516,-0.18729190064526102,0.09273911780359023
BFA,-0.09999565426150074,-0.15610276766816505,-1.2786099885636037,0.7404365230976049,-4.407700326537755,-1.7806257543783082,-0.20358131782354374,-0.9348589801160424,-0.038670843642192754,0.16346294800370909,0.26726383241921353,0.7522509227662778,-0.06819945388999188,-0.8139044878229882,-0.11538191539719439
BGD,0.9444224466670842,0.724482616699231,-0.9396506898295276,0.07937795336154357,-1.0487667422302591,0.12970657436161778,-0.022718663637425567,-0.7037122396504144,0.40855795863062166,-0.1518155825082523,0.3623344436219495,-0.3614789039315958,-0.06819945395417354,-0.680899803261934,-1.0519265648007252
BGR,-0.21664516974278195,-0.17132707758160487,0.6043977792435413,-2.587341453919877,0.765429544323611,0.27534719846871586,-0.16798772838151446,0.32166785466639813,-0.20920450580566957,0.25112406637061785,0.47501072356593266,-0.05357337515366381,-0.06819945456081554,0.08729194175685655,-0.011321398796802079
BHR,-0.25090676360135467,1.178672230436513,1.1656219771223695,1.4387770116395289,0.7314438538378999,1.059833036631751,-0.1924130933151796,1.261353047976112,-0.035396175771703474,0.32784492103657686,1.0622575853573175,0.41734244381957747,-0.0681994545647909,0.7581144400512219,0.5089811842051595
BHS,-0.2591923775926106,-0.18684463625732542,0.8995007824416738,-0.390172500689862,0.2580697960827666,0.11282587631678916,-0.20617707248164843,0.2939829007373054,-0.08969041568567362,0.22065466078098356,-0.3776904991351486,-0.1577769425699707,-0.0681994544990736,0.3176538678686887,1.1333442838075134
BIH,-0.23959293179621613,-0.1703165720250859,-0.5221421659518699,-1.0807460497379282,0.7557196998193552,0.5767637275821981,-0.20046345348817016,-0.2227896420545156,-0.15767904599974253,0.2890297666973963,-0.8197884030820276,-0.4415537239451673,-0.06819945456496324,-0.960005675131025,-0.5316239817987637
BLR,-0.1974251772739598,-0.1826933283638448,0.7761576150159955,-1.0323755236935976,0.2580697960827666,0.061027522986953645,-0.1812352133847036,0.07780547599548465,0.10845923516460095,0.08336045789961301,0.6203552999520082,-0.0721209623332741,-0.06819945451522234,-0.9844133502351585,-0.5316239817987637
BLZ,-0.25911029673893726,-0.2027791839793121,-0.6781751085729505,0.6067081035929999,0.2580697960827666,-0.025877192618231112,-0.2110647874835806,-0.5346597064124208,-0.3264239105648177,0.2087640812459082,-0.09150057281909413,-0.43649516048561166,-0.06819945456542018,-0.34963782928276255,-0.16741217369739056
BMU,-0.2615475901007826,0.650651818702643,1.5974083037255289,-0.7409429354322974,0.2580697960827666,1.204022332431339,-0.20886418504493537,2.8996974108984386,-0.5240419974415464,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,1.2786889072727856,-0.16741217369739056
BOL,-0.17585407422887817,-0.20748013491891787,0.3693467881058038,0.1750207010591051,0.2580697960827666,-0.7271295238972098,-0.19282264252590395,-0.6394453562321876,-0.019322159689042474,0.11780724325556143,0.6731723061757504,-0.22581401370189616,-0.06819945455949866,-0.6212014229379998,-0.7917752732997444
BRA,1.2235630574621181,-0.19735701011319592,1.076929118997685,-0.4415013783812044,0.4636032753484257,0.2951374152009518,0.7301699338709355,-0.27130604329573216,-0.04688496023028076,0.15460296986638275,-0.2155227281741035,-0.34058577127404693,-0.06819945441130286,-0.5255272852055464,-0.4795937234985675
BRB,-0.2600163100706294,0.2587538576859343,-1.3252792243380052,-0.6872189722925084,0.2580697960827666,0.34155933482423406,-0.20948035754369176,-0.263030854068259,0.1414386752107721,-0.1179655225390672,-0.19498278130931482,-0.1577769425699707,-0.0681994544990736,0.43125539329915247,1.2894350587081018
BRN,-0.25877367799366935,-0.15311345082805358,0.7087322899063128,-0.19742381786695903,0.6982669054872677,0.22184705118964823,-0.20583459529321654,2.048463851240698,-0.28542536790206047,0.39358313988140775,0.2715674403337407,0.3653052069640604,-0.06819945456467907,1.4851769714212326,-0.16741217369739056
BTN,-0.2564698697986242,-0.20074280307689227,-0.7744117609734965,-0.25087203740522096,-1.3643496531871508,-0.10901463048901991,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.2353065982082197,0.719142663444563,-0.1577769425699707,-0.0681994544990736,0.6230459265987656,1.4975560919088864
BWA,-0.24455204083219714,-0.2124236466965621,0.44099152357317223,0.34341858241189466,0.2580697960827666,-0.6452581383797853,-0.20398395686641418,-0.27820749437370385,-0.07463802629104302,0.23244074747031573,-3.248392596666319,0.20126733506167319,-0.06819945455629688,0.48324770532317096,0.7171022174059442
CAF,-0.225750860536777,-0.20962214661198886,-0.8057803066629573,-0.021948741343455324,0.2580697960827666,-2.298863184354588,-0.21128652713583104,-0.9889079827007357,-0.3707134178578298,0.2243617235451258,0.12387544144883215,0.1100072837692463,-0.06819945451454701,-1.751673585268862,-0.9998963065005291
CAN,0.020121189789513886,-0.2123330796733806,0.8243611818295552,1.1583438100765946,0.2580697960827666,1.1108388206021704,0.7166429874002356,1.2623323995662887,-0.3105503962720588,0.2543868647340056,0.016089625044084267,-0.2605870028622323,-0.06819945451600341,1.6038618633285515,1.653646866809475
CHE,-0.1994670317348104,-0.05505435911698285,0.49788963294196265,0.101497628316736,0.2580697960827666,1.4497908856120734,0.17134121261789306,2.2031648572150675,-0.3952098579284777,0.32067447016691353,0.47383701231651615,-0.4810109455814475,-0.0681994545578513,2.2417019133977414,1.9658284166106519
CHL,-0.12368512722120445,-0.1965366379641166,1.086476067685782,-0.3508600234684622,0.6634724728664776,1.043374356038041,-0.06689765932627927,0.15155809774390805,-0.47421737911244116,0.15811145257890183,-0.4936922942858119,-0.13366605108369384,-0.06819944837872172,0.7791207799885134,-0.16741217369739056
CHN,9.663617043749964,-0.10687177811177252,0.08737083935380403,-0.7567107449766258,0.2580697960827666,0.5912529934040116,7.503940391863952,-0.14613429007361922,0.325059243741326,0.36309329676307694,0.3836568646530158,-0.1215484751291377,-0.06819945174358798,0.7393496809199834,-0.011321398796802079
CIV,-0.04272425574982885,-0.1464863929536347,-0.3993956828191978,0.8881056884237483,-3.1526001338546843,-1.6607727982600147,-0.17819195845552235,-0.774219330422043,0.476062985513825,0.19987980007917855,0.8302539950559908,-0.4125178991502032,-0.06819945400838956,-0.3323022201476678,-0.16741217369739056
CMR,-0.06237530286465646,-0.17330561479422513,-0.13659887205667878,0.975534249436197,0.2580697960827666,-1.4137519168706694,-0.19102567807249496,-0.8390148089947266,0.0071118145038592704,0.003091646350778943,0.5896431889256101,-0.39489264767983695,-0.06819945419263297,-0.8964924557917348,-0.8958357899001368
COD,0.4823235708186637,-0.1829051496369636,-0.6425445322191607,1.3648327008458132,-0.6813959360493117,-1.6676657499616534,-0.18360894037970577,-0.976039160358722,0.8511505990922588,0.20706469766345553,0.38659114277655693,-0.3086105796722175,-0.06819945210147077,-1.7042652429497254,-0.16741217369739056
COG,-0.21850061496848577,-0.20276736896147732,0.2841914154325124,0.8347071298546089,-0.675731654301686,-1.1222785306299379,-0.20575100772325453,-0.78678032510506,-0.20601910609628782,0.15790510351204326,-2.574682339501252,0.0035911191018138584,-0.0681994543327499,-1.338169982778181,-1.0519265648007252
COL,0.10612379291513611,-0.18184737495370218,0.8453303726980536,0.015805310434672995,0.2580697960827666,0.5591796671188335,-0.05477316982280765,-0.28297652135813356,-0.41199641176273133,0.041968907064652484,-0.6016737292321295,0.3294105703969161,-0.06819939178470134,-0.03962103784384888,-0.2194424319975867
COM,-0.2560195578839316,0.10827550401121788,-1.380387280827778,0.5218992120856011,-2.2050945171232317,-0.9809026845044875,-0.21180823107810454,-0.8940602351639371,-0.03303179378534977,0.20706469766345553,0.5198073695853288,-0.1577769425699707,-0.0681994544990736,-1.5453902125986,-1.1559870814011175
CPV,-0.2583277283393297,-0.12236852608354601,0.2327913256207059,-0.377693591218222,0.16501320963439475,0.32481930926311103,-0.21129592503916297,-0.6617388395457771,0.36094615345747655,0.1869160538879173,-1.045727818594702,-0.5461676456112119,-0.06819945456367875,0.05279006735903234,0.9772535089069249
CRI,-0.226080816281151,-0.14363758012475755,0.856752614878455,-0.3970096898887208,0.7346806744594512,0.9916068820338965,-0.17488664167049564,-0.019377057046416433,0.3031919937641492,0.39482851282139797,-0.2573850960699583,-0.1577769425699707,-0.0681994545654914,0.3071731167833965,0.7691324757061403
CUB,-0.18446762466011893,-0.13856354066034945,0.6394316713043249,-0.9191482005156574,0.8668297566923218,0.6098217612533233,-0.19330355222309786,-0.31752615172273924,-0.8154498579684598,0.20706469766345553,0.9785328495656077,-0.1577769425699707,-0.0681994544990736,-0.45201856520679295,-0.11538191539719439
CUW,-0.26096245619756875,0.02851041391577851,1.1295651977021468,-1.595081722374451,0.2580697960827666,0.4290576196899361,-0.21097174397902735,0.12468886927565255,0.15862601108143787,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
CYM,-0.2614889106631317,-4.781888138447881e-05,1.5974083037255289,0.570956714736488,0.2580697960827666,0.929570316719146,-0.20929879906901067,2.099865043136141,0.18367715158812747,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,1.3153762873984367,-0.16741217369739056
CYP,-0.25253967726182774,-0.11144622902768443,0.1903841205106333,-0.04989576738267214,0.8414932855291313,1.1110378207010672,-0.19770030483388323,1.0341569651651825,-0.09400474189707858,0.283597957061098,0.18197414829494846,-0.062076084326727655,-0.06819945456478498,0.7999487529526252,0.665071959105748
CZE,-0.18556444466682984,-0.1156340318155295,0.5128067402671141,0.4330333096642321,0.2580697960827666,0.862054386612201,-0.063569754504038,0.8896637304599724,-0.5225337242495846,0.25168720133125416,0.7876091529938584,-0.1742566003029262,-0.06819945441452897,1.188222162569404,0.665071959105748
DEU,0.32394726904957893,-0.04226024460133389,0.649745785512001,-1.082350486825542,0.2580697960827666,0.9553785709250893,1.7500820699250108,1.4677403299343554,-0.5513077073098126,0.26067200570484955,0.6115524655813845,-0.17595107168145463,-0.06819945448221316,1.261905067143344,1.653646866809475
DJI,-0.25389079593940417,-0.18009682089745313,0.6832879668402696,0.18180707017011444,0.2580697960827666,-1.0920339466329523,-0.21061742083155385,-0.7776179458077361,0.551791824722186,0.2989313363659092,-3.783800544941809,-0.1577769425699707,-0.0681994544990736,-0.716130109734265,-0.635684498399156
DMA,-0.2615348410431059,-0.15116779236193573,0.4042954395533004,-0.9902190480991977,0.2580697960827666,-0.3682740179608655,-0.2121110725747348,-0.3354290969776986,0.2396913092740521,0.1616259902726168,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.3078216960013911,0.8731929923065326
DNK,-0.2201606168585699,-0.108926343652946,1.1070616757944907,-0.22372446173021004,0.2580697960827666,1.1399683178380655,-0.03586777575163193,1.6315829491327944,-0.11254836415846849,0.3051050290905589,0.18490842641848979,-0.0140568370911728,-0.06819945448986849,2.118619106990325,2.434100741312417
DOM,-0.1822771085879821,-0.04720794007913878,0.9344920541958138,-0.12912587468319067,0.5291471951937909,-0.004213630127366482,-0.1597328940032237,-0.10799986154337474,-0.13392827571320615,0.20812727840364795,0.2072089401574031,-0.4668166974211513,-0.06819945449829405,0.17079548200657613,-0.37553320689817515
DZA,0.06280420465439515,-0.20174024673043492,0.5433228798237086,0.2542654521683793,0.2580697960827666,0.3532351509719079,-0.10501676316441526,-0.42615415885513414,0.14242051989413818,0.17074971746566434,-0.9575038563468957,2.30806774343131,-0.06819945121847508,-0.6528332679851974,-0.4795937234985675
ECU,-0.13549666478899922,-0.1636903891784404,0.09683254742861451,-0.14092323803066922,0.4077692000073255,0.5123357300444304,-0.16086009250205247,-0.45372197448743906,-0.13478586074416585,0.2963055959100915,0.34414191925599386,0.11435262095977516,-0.06819945456182086,-0.4713327561212798,-0.5836542400989598
EGY,0.5438598738824715,-0.1338075576942683,-0.8276871442776076,0.3737109762161807,-1.1701447374167246,-0.2977971036237017,-0.04067647196447191,-0.3646866874644612,0.08819576302582223,-1.3285440578366814,-0.13023304404983846,-0.4183332457855397,-0.06819945443489792,-0.20847968284837343,-0.6877147566993521
ERI,-0.23758546883311585,-0.19518559641522573,-0.8205695530681784,0.4262828829683821,0.2580697960827666,-0.7210806070978135,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.19155945683184988,-0.1577769425699707,-0.0681994544990736,-1.812294368867547,-1.5722291478026869
ESP,0.07816844444857282,-0.14649273884024966,0.8111488867701362,0.08162707752416652,0.2580697960827666,1.4254305286774631,0.49012376086439113,0.8901156888217016,-0.08387431068202471,0.2346602967771346,-0.9510484444751052,-0.17992413003693233,-0.06819945453595794,0.8147313156429821,0.665071959105748
EST,-0.2523615985367743,-0.19273031082443318,0.31070124616463807,0.3037651669486277,0.8827619767534381,0.6668284275165024,-0.19448957888791754,0.6572845203807932,-0.9892686422918673,0.19715706365978006,-0.25347272523857006,0.3270470749024976,-0.06819945456400908,1.3424479655057984,1.7056771251096712
ETH,0.6434595651332919,-0.13527617704468295,-1.6776639196647174,0.9510420596974305,0.2580697960827666,-0.9052208882701668,-0.14141048418879812,-0.9238887645254532,0.5234298317887331,-1.1443423061572668,0.6131174139139399,-0.4490443300737003,-0.0681994544752862,-0.7545029347447672,-0.323502948597979
FIN,-0.2227149384082388,-0.20232853908508355,0.991049201111458,-0.37636596474693645,0.2580697960827666,1.1162941681410374,-0.08424325122632739,1.1976045822935317,-0.6939040194448751,0.29538287054048407,-0.3379799351965574,0.16081232941523438,-0.0681994545563344,1.8327400260910474,2.330040224712025
FJI,-0.2555006036918142,-0.17918004287925599,-0.16225629665593855,-0.36804927443626567,0.2580697960827666,-0.9050802157864593,-0.21003483322812389,-0.4866194238125037,0.6864628308469929,0.26611491417505306,0.4353001596273413,-0.2518190443339675,-0.06819945456527365,0.5451101998315312,0.6130417008055518
FRA,0.21846138993512274,-0.12573577963255306,0.8207384557648759,-0.4854088126507203,0.2580697960827666,1.2912770137276925,1.1109682122620128,1.0740733157390174,-0.36019000850297916,0.2736079499234522,-0.16387943319977782,0.024476713760956774,-0.06819945448909875,1.2198135367654426,1.2374048004079057
FRO,-0.26161946889395316,-0.18708523830616947,-0.8325032389282992,-0.07462642684457932,0.2580697960827666,1.3214701321818645,-0.21070033354919004,1.7894407384656463,-0.11352168102913365,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
FSM,-0.26121034516007696,-0.0998336722317086,-1.6682022115899076,-0.40159822371639803,0.2580697960827666,-0.9216795688638767,-0.21219519340044166,-0.8784950959468749,-0.384366977179999,0.10228212007041503,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.27843564491116474,-0.16741217369739056
GAB,-0.24452006264944853,-0.20871897491242944,1.2150615328285843,0.6957631655180935,-0.2646646957703666,-0.7614536099216974,-0.20398728798592555,-0.2839681777965752,-0.12038157434987644,0.3151081645413487,-2.6464743442572276,-0.31278433416172446,-0.06819945434876333,-0.7660056978334565,-0.8438055315999405
GBR,0.21890122538906445,-0.013113453460655592,0.9428456342978984,-0.17324629985395634,0.2580697960827666,1.053375826525983,1.2536421074215383,1.0707217805422073,-0.4549637476606196,0.209667863968094,0.4736413937749468,0.10233201820197818,-0.06819945448419425,1.2368568085820797,1.4455258336086902
GEO,-0.2358610180642688,-0.16861333307329254,-0.07641899907635494,-0.640612512279336,0.8932811807531871,0.1049482172292002,-0.19904849970061442,-0.12795941793369178,0.7353828130665011,0.31829392500919873,-0.9678716390500749,-0.11564670561814223,-0.06819945456371276,0.8552026588458777,0.5089811842051595
GHA,-0.02427428666414762,-0.1102891318196584,-0.13988063566821196,0.5126449389001251,0.2580697960827666,-1.160822791165633,-0.17927823937317022,-0.7617333864582491,-0.041116862832377206,-0.7739991450878394,0.6896042636675813,-0.5981008812297709,-0.06819945456101084,-0.056940055775145375,-0.06335165709699823
GIB,-0.26173212074961616,-0.14849458553518025,1.5974083037255289,0.7381632750517154,0.2580697960827666,1.3790189021627433,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
