iso3,total_population,population_density,urbanization_rate,population_growth_pct,literacy_rate_unesco,life_expectancy,gdp_total_usd,gdp_per_capita_ppp,real_gdp_growth_pct,inflation_pct_wb,unemployment_rate,military_expenditure_pct_gdp,military_expenditure_constusd,wgi_gov_effectiveness,Corruption_Perception_Index_2024_iso3
GIN,-0.16064731203344196,-0.1742131284139987,-1.0414279820937014,0.8617040705485691,-3.530542002309689,-1.8301424686431422,-0.20276835357437395,-0.8759813742718641,0.5626407342152788,-0.034107244570831564,0.2547442457587709,0.050378579730519235,-0.06819944870072718,-0.898221938867202,-0.7917752732997444
GMB,-0.24302102113048438,-0.027336153145578367,0.08319404930276177,0.7603081302874732,-2.4510873281177217,-1.1098993520637301,-0.2113556393967347,-0.9167933019778278,0.25323890393811566,-0.47884434374543766,0.0070911721318911115,-0.5252284771657547,-0.06819945456434384,-0.5707544454661027,-0.27147269029778287
GNB,-0.24685211296232712,-0.16144362014525873,-0.7268474987595862,0.7250175344096463,-2.8370690811721015,-1.3595930106435077,-0.2115064395021646,-0.9309773677844102,0.31706936995534574,-0.09795568568343523,0.7649174021718063,-0.1999243503433405,-0.0681994545448363,-1.4396022369458563,-1.1559870814011175
GNQ,-0.24900362198382403,-0.169085825398699,0.5083742283762115,0.8292711389926222,0.2580697960827666,-1.4127672094847212,-0.2070447422975044,-0.40493022209044705,-1.317552631981576,0.13353689880181108,-0.252494632530723,-0.14960063098593437,-0.06819945443303653,-1.323787085119449,-1.5722291478026869
GRC,-0.18879008290529853,-0.15704263088445503,0.7736856372306851,-0.8806543640965016,0.2580697960827666,1.0953648473944098,-0.10680670924674697,0.4545123666808977,-0.13845497855026498,0.23630275067310122,-0.7043734635560722,0.4643738406003947,-0.0681994545558587,0.19140103443042494,0.30086015100437485
GRD,-0.26117902835228507,0.032868545270809936,-1.0851564167097159,-0.6006663492250074,0.2580697960827666,0.20468500817740445,-0.21182368892984607,-0.35444056725411716,0.05760044165447766,0.23858233011030672,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.03242793684109856,0.665071959105748
GRL,-0.2616027023352095,-0.21543396386955233,1.0834074056074652,-0.4645491767685526,0.2580697960827666,-0.3095072301332512,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.8269401044162014,-0.16741217369739056
GTM,-0.1344781825351427,-0.09521711044164555,-0.40156931845800564,0.28005988967794126,-0.4798135633977861,-0.16148546691169843,-0.167102016069092,-0.5373045093322032,0.05135076600480997,0.22988602997445534,0.8437516744242807,-0.5898785552323628,-0.06819945456103889,-0.8871070316864007,-0.9478660482003329
GUM,-0.26083127880721335,0.005437327019640547,1.3913817414118703,-0.18690645992395336,0.2580697960827666,0.4865926655260658,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.18510404496005908,-0.1577769425699707,-0.0681994544990736,0.7137109046657893,-0.16741217369739056
GUY,-0.2561886587957425,-0.21251848657092876,-1.5069695915583456,-0.33022986214807154,0.08652200730281741,-0.5021942224498498,-0.2049538007535758,0.9444298215762644,4.861494044681984,0.2281395837959025,-0.7106332568862935,-0.5244028823329303,-0.06819945453825711,-0.26520308657722025,-0.2194424319975867
HKG,-0.2089795244144293,-0.14849458553518025,1.5974083037255289,0.9194408843446653,0.2580697960827666,1.6173626930327,-0.04726341108051346,1.5524564477612175,0.011589181695727644,0.28714080018340643,0.7314666315634362,-0.1577769425699707,-0.0681994544990736,1.6431073948847266,1.601616608509279
HND,-0.18710665145557678,-0.14797631428751798,-0.09836845699764843,0.3903838211319189,0.2580697960827666,-0.12181582650634847,-0.19747760199394307,-0.7749020546735856,0.06021794760072084,0.1426067298520357,0.09218523771458688,-0.1586046981994001,-0.06819945454756762,-0.7819108038436455,-1.1039568231009214
HRV,-0.23484641962930716,-0.16576106828030238,-0.16813789897271234,-0.6251005462339727,0.8487756689073208,0.6644267021849211,-0.17579906049652855,0.6143563075438647,0.01572295219342786,-0.024969514787060422,0.2535705345093546,-0.07877201624677263,-0.06819945456369807,0.7740623541349746,0.19679963440398254
HTI,-0.1801231862514835,0.08599344163548907,-0.12206534749131724,0.038137012235997136,0.2580697960827666,-1.2398807270089198,-0.20378676610666926,-0.9158229602244267,-0.8051056848777235,-1.475703526208607,-1.667794780785443,-0.7232208773528455,-0.06819945456325337,-2.2576381982347886,-1.4161383729020984
HUN,-0.19451310112402256,-0.13919137272971935,0.4408636626532424,-1.033510442778209,0.8204542601692262,0.42494037626437153,-0.12029666075957869,0.5933259208259165,-0.6531874274706698,0.18795472683584805,0.4104566048480256,0.05116001713476917,-0.06819945249358868,0.42332593574179195,-0.11538191539719439
IDN,1.7164234605390194,-0.10910387079122515,-0.1682657598926422,-0.15971374395662022,0.2580697960827666,-0.3663046031889693,0.38218499606292267,-0.4770935058235875,0.29305306608342574,0.18964162253964012,0.6322880309877427,-0.4904125291729347,-0.06819926033218403,0.6375141943812093,-0.323502948597979
IMN,-0.2614106221616038,-0.10890895211845757,-0.3852031207069827,-0.666504050064708,0.2580697960827666,1.0197413787752783,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
IND,9.856116529078164,0.13079843184080553,-1.1147775298268017,-0.1340898060340499,-0.9678480787726156,-0.24574828465214194,1.3345994188632644,-0.6668887270983058,0.7863403597884164,0.1251799477510005,0.45584010649212997,0.16886498892799864,-0.06819944527491596,0.5289418795241948,-0.27147269029778287
IRL,-0.2246590360217606,-0.16136546220081524,0.08293832746290201,1.018085920094581,0.2580697960827666,1.2816701124013692,0.026706185165595076,3.48144306631054,-1.3875696705176934,0.2678597006163455,0.4231718100500377,-0.6624410766185547,-0.06819945456390974,1.68057540729438,1.7577073834098673
IRN,0.3755113464438936,-0.17567457915305948,0.6280946697372104,0.06825568727121863,-6.0937902443752996e-05,0.5491919207756427,-0.0369372199706991,-0.395950057089188,0.2925422340394725,-1.8659026579751596,-0.5202964159392526,0.026350149463704033,-0.06819550885728645,-1.016331135992119,-0.16741217369739056
IRQ,0.05513387341411498,-0.1422002078125673,0.3869489747494819,0.7289264256530639,0.2580697960827666,-0.20059241738222203,-0.10362194276822985,-0.5243965043462616,-0.9753703521543576,0.15506074556843663,-1.7589530211567903,0.03074122989394931,-0.06819944519886087,-1.3952534417694393,-0.8958357899001368
ISL,-0.25923523328262643,-0.21279685194036443,1.343476516744814,1.154941221731344,0.2580697960827666,1.2459873360464406,-0.19881118189999528,1.726288276707991,0.2913171193993499,0.0797668455172707,0.6700424095106398,-0.1577769425699707,-0.0681994545654914,1.643401761896332,1.7577073834098673
ISR,-0.1933563000374586,-0.14849458553518025,1.2928435924525867,0.6092636635826779,0.2580697960827666,1.3286753081766065,0.010322036438566455,0.9200211561231192,-0.1240157225890713,0.21976979871941055,0.6616308122231549,1.2422102327090077,-0.06819945442893377,1.2205807607735308,1.0813140255073173
ITA,0.15306961563282231,-0.07137410613210218,0.40288896943407176,-0.7128264100768105,0.2580697960827666,1.3996977572676608,0.7853602881076132,1.0554001953797372,-0.3981385833279187,0.3246925665908393,-0.048073256590683844,-0.14378800066529437,-0.06819945452121585,0.6692042854710278,0.5610114425053556
JAM,-0.2420223379099072,-0.026155231465895688,-0.21915440602472921,-0.6769788924365099,0.2580697960827666,-0.3194606661145663,-0.2039721314067963,-0.6214946756550939,-0.15943670637402432,0.10212129425501257,0.32223264260021933,-0.2862216944220366,-0.06819945451767989,0.4589589517854662,0.040708859503394076
JOR,-0.18151759684511104,-0.12395757139685999,1.2572982567120836,0.325715363709274,0.4886878634649691,0.5716995181687489,-0.19029368430565607,-0.6587619666843862,-0.08345995137178311,0.2692957574711814,-2.242522055916385,1.088348648270673,-0.0681994545631492,0.43720971340487846,0.30086015100437485
JPN,0.6140843712808819,0.03244715273505923,1.2582785237648797,-0.9986583279111144,0.2580697960827666,1.4476979535374073,1.6107964690881555,0.7658846463819481,-0.24221847797912,0.23645116136261973,0.7764588961244017,-0.2967832269237171,-0.06819944509578124,1.7219746277929324,1.4455258336086902
KAZ,-0.11896214311658623,-0.21017279600010325,-0.18501554040345475,0.23229927887227664,0.2580697960827666,0.09172500376075088,-0.09850550580837122,0.35809163887618434,0.3012978844340431,0.1300277284495806,0.34003392988303616,-0.5641563691769026,-0.06819945380580217,0.19017477686627401,-0.16741217369739056
KEN,0.12735710221901603,-0.14667290649999076,-1.4064709084934703,0.5595471917252433,-0.492046559891416,-1.421348230990843,-0.16554599091471234,-0.8064145927854819,0.37372578739688417,0.14845657121779196,0.21483806327861024,-0.4051696781489437,-0.06819945437892082,-0.2746121289300366,-0.5836542400989598
KGZ,-0.21204964103541157,-0.18926242814071745,-1.0535321491803953,0.42495220844845105,0.2580697960827666,-0.2111737329859301,-0.2063292208169615,-0.7775167074765321,0.4683402487067595,-0.16626294920231946,0.6344398349450061,0.6090744770932905,-0.06819945451060769,-0.8804622468769072,-0.9478660482003329
KHM,-0.139410055587533,-0.1451374145592513,-1.5748211197344615,0.11816514604731647,-0.41921963930745504,-0.43354605040087457,-0.1940366959712092,-0.7659822409999814,0.2790656329493417,0.2671553441144833,1.225012211943071,0.036910148203362636,-0.06819945086899731,-0.2769535952410715,-1.1559870814011175
KIR,-0.2610703306745549,-0.09917631025224888,-0.20278820827370628,0.297386266814319,0.2580697960827666,-1.0236671195513904,-0.21227358967386856,-0.9062161355743206,0.1463274005787216,-0.09239011037619826,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.06097633892535095,-0.16741217369739056
KNA,-0.26167381421486635,-0.08575635895730048,-1.3393013052236473,-0.6251045684352845,0.2580697960827666,-0.22577279196576036,-0.21193696739116247,0.185791487216448,-0.14595014391394637,0.19532045818625285,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.4312219341152178,-0.16741217369739056
KOR,0.10184221327100591,0.1669226337717844,0.8070573373323803,-0.6423703233226232,0.2580697960827666,1.3616132555811506,0.5303220937568283,0.853021457380267,-0.293422472785229,0.25739365369187084,0.7684385359200556,0.3066552358197938,-0.06819937024626094,1.4882935959953685,-0.16741217369739056
KWT,-0.22785460280740913,-0.029478058473223833,1.5974083037255289,2.8335767708838526,0.2580697960827666,1.3276459973202173,-0.1414074699109711,0.8297875286779256,-1.0873579482532219,0.2284109932546745,0.8584230650419867,1.0847451843717475,-0.0681994545622825,0.046457940825151346,0.1447693761037864
LAO,-0.2080726456665703,-0.1918744600123316,-1.0345234924174886,0.18702601143289888,-0.11658401083678469,-0.6732519626374613,-0.20552461003024167,-0.6985053948113836,0.08612731475521739,-0.7881808431557727,1.0395658345352654,-0.1577769425699707,-0.0681994544990736,-0.6251200838329165,-0.16741217369739056
LBN,-0.22138105769496033,0.19011247852506952,1.1469969031192522,-0.3735662519589083,0.2580697960827666,0.5721215356198696,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,-10.747629845713258,0.26726383241921353,2.584942339544252,-0.06819942650992825,-1.5921141177875582,-1.1039568231009214
LBR,-0.2233543613451355,-0.17523455081807063,-0.3815803946423031,0.6989132607156947,0.2580697960827666,-1.6299655243282007,-0.21055607555103154,-0.9695751176298428,0.2351662757545708,-0.13315925496609138,0.7140565813637582,0.11484464033365069,-0.06819945456544138,-1.3599191904058365,-0.8438055315999405
LBY,-0.21060088512087086,-0.21256791003831912,0.8134503833288732,0.01947287806326909,0.2580697960827666,-0.6204997812473677,-0.1928395258891726,-0.5337429003724593,1.1045529522475697,0.26722118219694396,-2.363609933147853,-0.1577769425699707,-0.0681994544990736,-1.649391812262024,-1.5722291478026869
LCA,-0.260741366992616,-0.0038130783511941286,-1.8475058416382235,-0.5136714201889268,0.2580697960827666,-0.14812158095954153,-0.21134087990953904,-0.09533857567442083,-0.15784615514836428,0.16951899199087891,-0.8598902041037577,-0.1577769425699707,-0.0681994544990736,0.11486687997257526,0.8211627340063364
LIE,-0.26172241823828274,-0.03722530905689537,-2.0416413383984047,-0.12361471771420934,0.2580697960827666,1.5602702508648318,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,1.7184192204647808,-0.16741217369739056
LKA,-0.10695258707238278,0.043491987225895964,-1.8458436496791355,-1.102072716273948,0.24593187309203834,0.5251369260617611,-0.17581507518041034,-0.5116174502678952,-0.8740785367420629,0.3956274705946154,0.3005189844860141,-0.13099913167984104,-0.06819945405255913,-0.22164867024290444,-0.5836542400989598
LSO,-0.24573950438750006,-0.16113768723071625,-1.368325734047727,0.0046773911053070195,-0.5624454019889045,-2.3035053763169167,-0.21147625270024342,-0.9302941997040913,-0.2187672677384414,0.06727513110278802,-1.8808233725545358,-0.1697481812352269,-0.06819945456464854,-0.9453463086638672,-0.323502948597979
LTU,-0.24179860320512753,-0.18285930290646274,0.2631369839507277,0.19236731985826827,0.8795251561318869,0.45547659833733656,-0.17779545317177556,0.8064127640401688,-0.45459890259800484,0.33809020081513114,-0.19009231777007937,0.2706697170952592,-0.0681994545627987,1.1222940389308127,-0.16741217369739056
LUX,-0.25731386163836273,-0.03227391711057945,1.2597702344973947,0.5829268952718174,0.2580697960827666,1.3516632506360364,-0.1752088000134749,4.008069928665724,-0.6830623552747639,0.27099093803843993,0.11683317395233328,-0.46370793713488756,-0.06819945456466582,2.013948077624805,1.9658284166106519
LVA,-0.24879327660396638,-0.19371708538886065,0.26215671689793224,-0.7563181687425763,0.8843800783840101,0.27122995504315134,-0.19407476722869133,0.46570330924417064,-0.2378055437382731,0.3104513585247937,-0.03672738117965779,0.10332666987799649,-0.06819945456418879,0.7574563274260392,0.8211627340063364
MAC,-0.25722682750841763,-0.14849458553518025,1.5974083037255289,-0.5517003021534774,0.6594262927494332,1.3266166864638302,-0.192533121440617,3.1773770181347873,11.416577073030723,0.3501168116678238,0.8011068323621482,-0.1577769425699707,-0.0681994544990736,1.1634143918926672,-0.16741217369739056
MAF,-0.261809206111595,0.2015741848757799,0.08306618838283189,-3.7234479125834965,0.2580697960827666,0.9107202039024191,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
MAR,0.003338758046881325,-0.15511214276298302,0.11085462831425627,-0.046626096724827724,-0.939526670034522,0.219877636417752,-0.14977120993857124,-0.6785798963693566,0.03173722175040558,0.3245476768165581,-0.47158739908846803,0.6153393959312581,-0.06819945449470981,0.0016164645470554666,-0.323502948597979
MCO,-0.26172870833627554,13.279359494568197,1.5974083037255289,-0.6507479842454446,0.2580697960827666,1.7755746337325413,-0.20806038829933857,-0.31752615172273924,0.29230265989605625,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,2.1261557881715745,-0.16741217369739056
MDA,-0.2447100742673384,-0.15194633485516887,-0.81605180056399,-2.4843509460387923,0.860913591898048,-0.3589896340362107,-0.20522268243400552,-0.39822753335330374,-0.3845371373471426,0.1390128771207782,0.9973122295562716,-0.5392791778752056,-0.06819945456320638,-0.13153630688701234,-0.011321398796802079
MDG,-0.04251122265472148,-0.17774137521437633,-0.9361132043781347,0.861719716570336,-0.9290068486743669,-1.4233176457627403,-0.2055476107929753,-0.9685163322348309,0.09475731053466922,-0.12209861264113196,0.6886261709597342,-0.49585697645435695,-0.06819945395492345,-1.0167224362277638,-0.8958357899001368
MDV,-0.25830195582372834,1.046495745348558,-0.8758054704778809,-0.46442569547260776,0.7201152903426659,1.0256496230909689,-0.20953665946309086,-0.14014004931980095,0.24194001257430955,0.3037183563560054,0.3709416594510037,-0.1577769425699707,-0.0681994544990736,-0.09337829106748682,-0.27147269029778287
MEX,0.650833663716088,-0.1677398629324581,0.8124274959694343,-0.14109828212169065,0.2580697960827666,0.1855535503932644,0.5634173490806389,-0.13816593270960972,-0.0005721005281592825,0.13677585839676476,0.7475073519721283,-0.49810743997052176,-0.06819945428226704,-0.16601141374548314,-0.8958357899001368
MHL,-0.2617296159678651,-0.05469359746183233,0.6967559837395484,-2.689937219615828,0.2580697960827666,-0.9572697072417266,-0.21228222275292224,-0.7621257489388956,-1.1341386250773542,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.11088450670236709,-0.16741217369739056
MKD,-0.2491424614734123,-0.16306699107348713,-0.12960914176717936,-0.8255459295208015,0.2580697960827666,0.22031337801362386,-0.2055590982332808,-0.15259892771575756,-0.17966365259642542,0.19870564998059634,-1.3467847540700324,-0.10899545538308997,-0.06819945454502693,-0.014277055298108694,-0.16741217369739056
MLI,-0.09476550813952571,-0.20187397831823775,-0.6960330170564883,1.1846666149438152,0.2580697960827666,-1.8724848862389243,-0.20343510818547775,-0.9383661161222044,0.2308796219959718,0.21294265662237064,0.6792364809644023,0.6859159759288845,-0.06819945392420254,-1.1362387642535208,-0.8438055315999405
MLT,-0.2581137242894986,0.9843354573483899,1.3817921724171307,1.7798872570375401,0.4838329412128366,1.372592571382664,-0.20271231547391738,1.2585403664519133,0.6823672229385949,0.11809857821527885,0.7490723003046836,-0.534811126030145,-0.06819945456535102,0.4486859982239283,0.1447693761037864
MMR,0.11887739578566905,-0.15603446874710405,-1.2959990736740656,-0.2504098035211195,0.2580697960827666,-0.9651473663293135,-0.1834466191474545,-0.8192092535617788,-0.3567012009883868,0.20706469766345553,0.6847138001283459,0.6713140757499529,-0.06819944751736977,-1.7700339434178032,-1.4161383729020984
MNE,-0.2576674369117768,-0.18238362172186534,0.25495388507521594,-0.7972046492407843,0.8107444156649704,0.5398800885614857,-0.20912917863662034,0.08516875909220006,0.4979400081674286,0.20639292855791982,-1.4803922179619429,-0.13315792628277512,-0.06819945456534869,0.2936208402905496,0.1447693761037864
MNG,-0.23750979768779978,-0.21394107458179235,0.27997200507482667,0.17347206855838254,0.2580697960827666,-0.22894650043964104,-0.20358109946989866,-0.3834771063201642,0.670229040285181,0.032232956231222694,0.21679424869430436,-0.5188294847801941,-0.06819945404339388,-0.44789917996119505,-0.5316239817987637
MNP,-0.26168517719949536,-0.14317221452028409,1.2596849938841077,-1.9843388610093151,0.2580697960827666,0.7115279669734258,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
MOZ,-0.025349049112460966,-0.18553478170324517,-1.0129576172559844,1.171783530364149,0.2580697960827666,-1.4262717679205856,-0.20330830360576235,-0.9738000163479491,0.35481717399655927,0.015946708535099316,0.5878826220514853,-0.09668118002861316,-0.06819945453314588,-0.7008100473961065,-0.9478660482003329
MRT,-0.22666538731206126,-0.21211648458975757,-0.20547328759223357,1.1799518872058756,-1.7802715339706028,-0.7407747548167819,-0.2077757720215199,-0.7833123912425471,0.5248680780604874,0.12517920232476987,-0.7513219135327319,0.20829110179338858,-0.06819945455193505,-0.7492779510417894,-0.6877147566993521
MUS,-0.2531302358468676,0.24116823609259072,-0.9228582890120719,-0.7653260362063199,0.2580697960827666,-0.04751330681959558,-0.20604437122683517,0.03254584245753969,0.5965376897453116,0.1679098898855882,0.20662208453269484,-0.6863702592943492,-0.06819945456411947,0.7714660075698505,-0.16741217369739056
MWI,-0.11351369400756132,-0.05793250585020422,-1.8855231551640375,0.9306890017728423,-1.6896424086482973,-0.8998753338893045,-0.2068823050689105,-0.9683105923703805,-0.20830793724530736,-1.2428671379982348,0.29093367594911285,-0.36593773016454506,-0.06819945436759232,-0.8482450506284136,-0.16741217369739056
MYS,-0.014857545599275955,-0.13924797599569944,0.6902776971297684,0.08714518947991848,0.5696065269226127,0.4089414545198469,-0.03907088564364777,0.28221337740279834,0.05590975395741833,0.28189610099449525,0.5293926781222301,-0.3962617764351319,-0.06819945454159887,0.9419684733733271,0.352890409304571
NAM,-0.24115474764883996,-0.21299817409269278,-0.325364210179805,0.891658286120476,0.26616153895644923,-0.8953738144106816,-0.20703889937002884,-0.6289502572004254,0.15195089856066302,0.16105589246690466,-2.4678746158043516,0.2795814715694006,-0.06819945455709495,0.07055932447046917,0.30086015100437485
NCL,-0.2599633015714373,-0.20418714824000508,0.43468371818996504,-0.09063268390589303,0.2580697960827666,0.7056197226577351,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,-0.9033175203321678,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
NER,-0.07794449150048095,-0.20109845271973711,-1.9377756511087099,1.3870714416505656,-4.115584210747032,-1.7678245583609784,-0.20510138169729597,-0.9661051753058473,-0.11178326343673337,-0.08176023528452052,1.2083846359096706,0.029610934194865303,-0.0681994542944302,-0.6226820533329545,-0.4795937234985675
NGA,1.3413596785545336,-0.03853847229820732,-0.3510642550857082,0.6323560259265332,-2.0881232405323553,-2.7132843213551636,-0.054620319225598055,-0.8100233497003699,-0.05455325497051011,-0.8650070469572062,0.6931253974158308,-0.44194626879189247,-0.06819945190591939,-0.8362752120934036,-0.8958357899001368
NIC,-0.21399251440167302,-0.17513019837810598,-0.11383962830916257,0.17397003044882925,0.2580697960827666,0.1683915073810206,-0.2046633956190525,-0.7340266734876988,0.2169694606971977,0.1416757879871742,0.3830700090283075,-0.5395369691691793,-0.0681994545608465,-1.0808748858954251,-1.5201988895024907
