iso3,total_population,population_density,urbanization_rate,population_growth_pct,literacy_rate_unesco,life_expectancy,gdp_total_usd,gdp_per_capita_ppp,real_gdp_growth_pct,inflation_pct_wb,unemployment_rate,military_expenditure_pct_gdp,military_expenditure_constusd,wgi_gov_effectiveness,Corruption_Perception_Index_2024_iso3
NLD,-0.13622112365916322,0.16424085676505518,1.3066951921116556,-0.06669216408961133,0.2580697960827666,1.1485459083079996,0.28816994578886984,1.7967371879475722,-0.49713066393421873,0.20585061865311644,0.5737980870584873,-0.17113000769228504,-0.06819945454477383,1.7160586258335189,1.8097376417100635
NOR,-0.22316746663262685,-0.20471156900752452,0.9152702958996908,0.02668981793235834,0.2580697960827666,1.317009785137495,-0.0019497861861666568,2.6146936275418193,-0.4327715845159345,0.21601259311451093,0.5012236081362343,-0.14322851779241927,-0.06819945444218495,1.8960249972105263,1.9658284166106519
NPL,-0.05307435166854038,-0.06578741601630987,-1.731109784195402,-0.7354547221672337,-1.4412221365277489,-0.47771721028484737,-0.19465573333963568,-0.8394470073191019,-0.19876152942849282,0.01656048703842922,-0.8164628878753473,-0.34136379526014,-0.06819945449105866,-0.7948930902219388,-0.4795937234985675
NRU,-0.26191924764695,0.21071241587386527,1.5974083037255289,-0.29694266646173323,0.2580697960827666,-1.6375618384483737,-0.21232781005061427,-0.5343569364145372,-0.41512786711994126,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.031293783495138415,-0.16741217369739056
NZL,-0.2252535698924447,-0.20149467171245067,1.0427050127631243,0.6008043348128697,0.2580697960827666,1.301913225910415,-0.10304403492465375,0.8977159761357857,-0.3924715584133825,0.22719265699122115,0.32536253926533,-0.2887293630006053,-0.06819945455883827,1.6174556408955911,2.069888933211044
OMN,-0.2264766280850469,-0.2044930826463617,1.1030127466633783,3.4258130097288584,0.6505251903802562,0.8835704145469846,-0.16521108431489423,0.5028785611817921,-0.30077740328404834,0.3262798605745735,0.6594790082658913,1.2746436023599603,-0.06819945456246213,0.32204972192271664,0.6130417008055518
PAK,1.4794150166648463,0.012837624607490045,-1.0433458958926494,0.2856957168472407,0.2580697960827666,-0.8582362787120563,-0.06586606891749519,-0.8161977082602576,-0.5152829183083716,-0.2606892697828807,0.20740455869897242,0.3027128395731629,-0.06819945135648094,-0.5575429882801992,-0.8438055315999405
PAN,-0.23063139963507842,-0.17267747855347018,0.29800039478493795,0.1344516436509105,0.2580697960827666,0.8220965391670604,-0.17626547998076672,0.40466528275664143,0.6666048561136663,0.3396246317771253,0.0027875642173641004,-0.1577769425699707,-0.0681994545654914,-0.17773303003497207,-0.5316239817987637
PER,-0.023868293907460238,-0.19664125330424018,0.6990574802982861,0.0024485255753965594,0.2580697960827666,0.5612897543744373,-0.09635411741625356,-0.4207396703107533,-0.596388189758935,0.2731729155894486,0.3333828994696759,-0.32474756888952006,-0.06819945455037252,-0.4688848846848654,-0.635684498399156
PHL,0.5463606240606447,0.06057281469363923,-0.6066156137188684,-0.1803178646034802,0.2580697960827666,-0.551007574296151,-0.02283529177721195,-0.6371546296694551,0.37213354350067107,0.21263081419848737,0.8566624981678619,-0.2768329994894489,-0.06819945415720455,0.1976841340724055,-0.5316239817987637
PLW,-0.26187807353794124,-0.18764472932261766,0.8476318692567912,-0.8050012829797538,0.2580697960827666,-0.6303468551068508,-0.2122724448241309,-0.4005843531354578,-0.21075277222073585,0.26191663685078564,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,0.4950893041550505,-0.16741217369739056
PNG,-0.1889023266785414,-0.199257872687918,-2.079743892537505,0.4511001133944513,0.2580697960827666,-1.0713550915280348,-0.1990695700254716,-0.8669486421748269,-0.026671903768967165,0.343784753565523,0.7416387957250458,-0.6264137902421194,-0.06819945456502223,-0.7893066366219333,-0.635684498399156
POL,-0.0038741128004504727,-0.12863226584898615,-0.09811273515778869,-0.9218861452815041,0.8770976950058206,0.6692301528480817,0.1384982757274954,0.6493374709252924,-0.48691929269298784,0.18390703638591094,0.7942601834072186,0.6877991622141922,-0.06819945438557379,0.4735575504700372,0.5089811842051595
PRI,-0.2394478655317692,0.04671848818056891,1.326087431634352,-0.9743785913090435,0.2782994619471775,1.116946065016758,-0.16126879916610884,0.6908097885384876,-0.41944619347044376,0.20706469766345553,0.20740455869897242,-0.1577769425699707,-0.0681994544990736,-0.3627950998123309,-0.16741217369739056
PRK,-0.07612685722177188,-0.05757596636942606,0.02910888017242856,-0.47752296902397373,0.2580697960827666,-0.015186083856506384,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.7185558078198547,-0.1577769425699707,-0.0681994544990736,-1.4927608844569227,-0.16741217369739056
PRT,-0.1875757844129212,-0.13324990700681,0.22955218231581623,0.17236266834928063,0.6327229856419117,1.2000114511276065,-0.0870263049093542,0.6768386329905174,-0.10760779024865587,0.252650940066964,0.02900044878766565,-0.1760835601203861,-0.06819945456022854,1.0577270398151415,0.7171022174059442
PRY,-0.2138480461890487,-0.20320151079531984,0.026807383613690873,0.08474036714495882,0.2580697960827666,0.013229757852290492,-0.19376757855702315,-0.40112307364467426,0.2399909351641091,0.18133728826319853,0.08592544438436558,-0.40500613580953854,-0.06819945066390706,-0.4381266995240595,-0.9998963065005291
PSE,-0.22565690307749756,-0.14849458553518025,0.6419462693962789,0.81835408387343,0.7314438538378999,-1.2069633658215022,-0.2048404976278821,-0.8212573573948145,-1.3686520854201092,0.07905016315636539,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-1.209461482036655,-0.16741217369739056
PYF,-0.26002487980145184,-0.15718099088268522,-0.009888700406181021,-0.524981596425506,0.2580697960827666,1.4517465762392185,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,-1.0206886452738169,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
QAT,-0.24331521337586798,-0.048464038509866546,1.5698755856339643,-0.7221297274761118,0.2580697960827666,1.2123220089700468,-0.1200304546340363,3.626703242169382,-0.32036383675962543,0.3103737653542376,1.2531812819290669,-0.1577769425699707,-0.06819945448996138,1.274283612070353,0.8211627340063364
ROU,-0.1279021383762072,-0.15572647381606156,-0.33448495580146903,-0.6549019608176906,0.8123625172955434,0.40195243380494156,-0.06028805763813246,0.6206502699773087,-0.12699231088496427,0.601123846637991,0.2255970830649282,-0.14075866356091987,-0.06819945453095627,-0.056944553390632896,0.1447693761037864
RUS,0.7499440148938646,-0.20917134238152132,0.546007959142236,-0.8711465918848309,0.8932811807531871,-0.0696778005938967,0.6641524331444996,0.560743832114269,0.06298183760323856,0.20706469766345553,0.7835011636209006,1.4463881014573814,-0.06819944204447302,-0.6965101117195535,-0.16741217369739056
RWA,-0.16382048353731074,0.18419735733010004,-1.9020598341416335,0.6955015913203692,-0.8060107518573284,-0.8391048209279163,-0.20628146066793202,-0.9116670968223741,0.8003773947722668,0.2851022314133952,-1.0684195694167542,-0.27061297774856496,-0.06819945429220335,0.439427399187111,0.7171022174059442
SAU,-0.027958440681133952,-0.20472140529403834,0.9559726887440316,1.4084466749886364,0.2580697960827666,0.700836858211699,0.2505403218221895,1.1747705489876292,-0.6289155504806587,0.28924111490995,0.515699380212371,1.9027816803694373,-0.06819945418272522,0.8605223000563463,0.8211627340063364
SDN,0.09009346410867841,-0.19643624284162264,-1.1157151765729538,0.14548684561149547,0.2580697960827666,-1.043642612237772,-0.16501396528850223,-0.9353757313671754,-3.7042508624843653,-6.60061113215698,0.26726383241921353,-0.1577769425699707,-0.06819945438106083,-2.001447254421874,-1.4681686312022946
SEN,-0.13481073452801706,-0.1493051677076555,-0.5515501775357391,0.8146443633102224,-2.532005991575365,-0.7127809305591037,-0.19901792906940416,-0.8612190651696718,0.21932692014472713,0.07561448536778036,0.6925385417911225,-0.19532839623030618,-0.06819945419881944,0.11057477860402481,0.09273911780359023
SGP,-0.22036679698338088,5.4559526747602725,1.5974083037255289,2.3732293041237673,0.7314438538378999,1.2864735630645299,0.005038873095746191,4.083529798669003,-0.3381784634583627,0.25514686404449693,0.6553710188929336,0.2493800176082904,-0.06819945454161049,2.4300694922232444,2.1219191915112403
SLB,-0.2563740407889352,-0.19537526916049433,-1.5549174365320457,0.8199736867721467,0.2580697960827666,-0.45324019811984295,-0.2116864080106119,-0.9327741500051255,-0.01967096316325788,0.07830866312757186,0.9902699620597727,-0.1577769425699707,-0.0681994544990736,-0.7183261147033776,-0.011321398796802079
SLE,-0.20247545051541366,-0.1326979849069741,-0.7765427763056612,0.6934480524620423,-3.262701423820223,-1.6829990506857075,-0.2096142897997318,-0.9127027838452357,0.3982165559960363,-1.0646974039724295,0.6663256572208209,-0.5341414602575494,-0.06819945397124116,-1.1537662101435608,-0.5316239817987637
SLV,-0.21760889155740137,0.003425695327206393,0.5486504181541197,-0.3975983878444468,0.08409454617675115,-0.23224372621627745,-0.19764450141895404,-0.5768320443142168,0.048838108476248726,0.3311538242488515,0.7224681786512431,-0.26399988016198445,-0.06819945456488057,0.09072503316433297,-0.6877147566993521
SMR,-0.26176456330201525,0.19087077597288388,1.5051779601494517,-0.4953351941679666,0.8932811807531871,1.6818867595837352,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.31163887751528907,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,1.2786889072727856,-0.16741217369739056
SOM,-0.13283335005364075,-0.19503458141244218,-0.6222572662569553,1.2511412373562782,-2.8289773382984182,-2.1007963272952495,-0.2076383950054546,-0.9781805858118531,0.1609113549032653,0.20706469766345553,-2.4117320943739293,-0.1577769425699707,-0.06819945456529825,-2.004687874795289,-1.7803501810034714
SRB,-0.2154027205993205,-0.1582815761517903,-0.2304487872852008,-1.0830236357206326,0.2580697960827666,0.3476048205874436,-0.17712212119224108,0.004967906416632777,0.10229939820603601,0.13937492513098415,-0.16779180403116606,0.3220404439432961,-0.06819945425391571,0.04655498889215638,-0.42756346519837135
SSD,-0.18120688429761658,-0.20293484548285892,-1.7612849612988504,1.9000578579792917,0.2580697960827666,-2.2694626352598433,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.2543255378874621,0.26726383241921353,1.5927646338201196,-0.06819945437675873,-2.36346369245775,7.11682398833007
STP,-0.26037841285944313,-0.04524157839340754,0.5916116872505548,0.5687477720760661,0.38753953414291464,-0.5671849099224456,-0.21210023892840754,-0.8121001394286588,-0.4498341350407169,-0.6941363503550085,-0.5159928080247254,-0.1577769425699707,-0.0681994544990736,-0.8925430419704062,0.09273911780359023
SUR,-0.2575780176104452,-0.2127290391047194,0.16583482388409918,-0.11470137028131294,0.4886878634649691,-0.016733481177281857,-0.21089641093205047,-0.2702841508954858,-0.10549700176176145,-0.44143081188134486,-0.15507659882915414,-0.1577769425699707,-0.0681994544990736,-0.9594129432273906,-0.16741217369739056
SVK,-0.223820778443615,-0.13392299114851353,-0.3619750535863902,-0.7494697310574464,0.2580697960827666,0.6002663254698176,-0.15476174576914378,0.5428546223454372,-0.28999008159598827,0.2354928426634338,0.25396177159249333,0.009595163841815137,-0.06819945456217266,0.27551021128052394,0.30086015100437485
SVN,-0.2470834394073017,-0.139763332547321,-0.2741346015945718,-0.4413196621080767,0.2580697960827666,1.1574666023967248,-0.18240987736036923,0.9162304426581114,-0.1733336504081949,0.27528733770034947,0.6211377741182859,-0.24428771680811787,-0.06819945456436047,1.1111215007659179,0.8731929923065326
SWE,-0.18786806992837632,-0.19693307006580402,1.1174184103088096,-0.3930652369467733,0.2580697960827666,1.3448011782600875,0.04126119887969616,1.395144311415681,-0.5583351350945938,0.23156317581422345,-0.3904057043371609,-0.19321851802402193,-0.06819945444001195,1.6911397755865922,1.9137981583104557
SWZ,-0.2533450771692503,-0.16433989561494664,-1.608064958916227,-0.09436329217540088,0.14454215585027722,-1.3542474562626434,-0.21046810271360739,-0.6278799603066652,0.2877781694707991,0.20706469766345553,-5.451448611821075,-0.1577769425699707,-0.0681994545638096,-0.8745086648414148,-0.16741217369739056
SXM,-0.2617020211531808,0.6797834858902146,1.5974083037255289,0.21530705131334651,0.2580697960827666,0.3687091241796686,-0.21168881137883205,0.7670480987934081,0.09475731051959492,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
SYC,-0.2611600876992687,-0.027275763642349057,-0.15769592384510667,-0.7465130566945724,0.2580697960827666,0.17001438749793904,-0.2114660677421326,0.14805358539462105,-0.006651830622693409,0.3583903523326461,0.26726383241921353,-0.10602393452743758,-0.0681994545648785,0.6833487864442228,1.4975560919088864
SYR,-0.095993301495382,-0.1279082942817306,-0.2178331765187873,2.4112640973057364,0.4077692000073255,-0.22928960405843207,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,-1.2577783176559483,-0.1577769425699707,-0.0681994544990736,-1.8065219215686112,-0.16741217369739056
TCA,-0.26167775432099155,-0.1806711550710112,1.3522136796066881,-0.21017013392271536,0.2580697960827666,0.598989980007891,-0.2117866912397758,-0.13939050630334404,-0.3183243544695445,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
TCD,-0.12607572328956188,-0.20494606615491298,-1.6261359689329813,2.193886889397116,-4.991123970324219,-2.6278961237450655,-0.20669273316277623,-0.9670656400385083,0.1459666023009618,-0.07311716997476327,1.0649962449392893,0.3426727938912024,-0.06819945426108255,-1.4876519622982105,-1.1559870814011175
TGO,-0.19653837899553198,-0.0948068247078574,-0.7684449180434361,0.7806280453398846,0.2580697960827666,-1.5489381737130168,-0.20841773711238665,-0.9234048499706979,0.5090971097569145,0.09823515542398606,0.8983292475221476,0.7557931875616308,-0.06819945433959203,-0.5578129989740825,-0.5836542400989598
THA,0.24248863552831676,-0.11410114738044294,-0.3798329620699284,-0.7201707754881003,0.17309445738113705,0.3744766960116538,0.010910730567663032,-0.18605843795761834,-0.2091342166424076,0.31234930752591755,1.1422655688592085,-0.30816835589089164,-0.06819945429545107,0.21585986702764223,-0.4795937234985675
TJK,-0.188901172790319,-0.1625361126287149,-1.4612806228367399,0.5817248726711097,0.2580697960827666,-0.2757115236817143,-0.20716483524790058,-0.8549954000250756,0.8097053266603079,0.20706469766345553,-0.9981925129933341,-0.2863541046730143,-0.06819945456345451,-0.758275457733383,-1.2600475980015098
TKM,-0.21018732173169996,-0.20441922798273232,-0.36299794094582916,0.4691838348221558,0.2580697960827666,-0.5172461782064918,-0.18610422839476318,-0.31752615172273924,0.49197575874280075,0.20706469766345553,0.43588701525204954,-0.1577769425699707,-0.0681994544990736,-1.2063061087752405,-1.364108114601902
TLS,-0.25226309588364326,-0.14901285678284254,-1.2813376881887744,-0.004430482798657542,0.2580697960827666,-0.8526093793637807,-0.21149275035669798,-0.8607663710751623,-3.387487116209182,0.2704026081449622,0.9642526960310405,-0.2722119071232625,-0.0681994545654172,-0.830133053113162,0.040708859503394076
TON,-0.2612668645752628,-0.11014303469725015,-1.6775360587447876,-0.9590266657392648,0.8447301061506826,-0.120268429185573,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.21408589570167674,0.8490333750466548,-0.1577769425699707,-0.0681994544990736,-0.08023811147677108,-0.16741217369739056
TTO,-0.25238113020570946,-0.023205499046752825,-0.3870357938926441,-0.6125478083827952,0.2580697960827666,-0.03656830137995784,-0.20052524423220602,0.23781378849485799,-0.29486159371330434,0.34757934765026455,0.3885473281922511,-0.41256867221414667,-0.06819945456329261,-0.006358184435664993,-0.11538191539719439
TUN,-0.17616174023002934,-0.1591814515290127,0.3419845512408119,-0.2705655887560021,-0.3031071110447491,0.38798125444751624,-0.19135081989214553,-0.5307396382329971,-0.5027555826417011,0.011944974759308436,-1.8917780108824234,0.13704968743307833,-0.0681994545604426,-0.2714234502493225,-0.2194424319975867
TUR,0.3383424819576757,-0.1357698750363421,0.6368744529057274,-0.4349031327347011,0.2580697960827666,0.4791370238895996,0.27251231973841433,0.49588093567208397,0.3030722562579335,-2.565701524616519,-0.3749518395531769,-0.18229437886473807,-0.06819945406853696,-0.2171420595244098,-0.4795937234985675
TUV,-0.2619337345728641,0.025070276533313843,0.15858937175474,-1.8121822341512757,0.2580697960827666,-0.9347621098486184,-0.2123676562153471,-0.8120633239638584,0.10314749627394078,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.42541983635469854,-0.16741217369739056
TWN,-0.21399251440167302,-0.14849458553518025,0.08306618838283189,-0.021948741343455324,0.2580697960827666,0.1049482172292002,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,1.2374048004079057
TZA,0.2067122678698941,-0.16275974295065707,-1.0702393093845648,1.1395637834906465,-0.5616366598538245,-0.9502360830563792,-0.17811090686357228,-0.8891650884824336,0.2964558635637127,0.2204521177374855,0.7739158550839993,-0.31335411131061597,-0.06819945162354686,-0.43091947444344697,-0.11538191539719439
UGA,0.08034036462697924,-0.045085723027746244,-1.5236341314558717,1.075434592166489,-0.6773503732926734,-0.7734107710367863,-0.1912470262464921,-0.922460283286005,0.3389475230617023,0.20706469766345553,0.7025150874111628,-0.003279791229500039,-0.06819944967347566,-0.5283590761752681,-0.8958357899001368
UKR,0.003481805006939056,-0.16435451890385372,0.32284803355797526,-6.0042033454182215,0.8932811807531871,-0.04613403027202786,-0.1348804232418404,-0.3970256552612416,0.336939697521384,0.04735039165025832,0.26726383241921353,12.943602488879078,-0.06819945135788757,-0.3300403731631097,-0.42756346519837135
URY,-0.23816458703858492,-0.20153779519140796,1.4171670269310603,-0.7439425480116456,0.8123625172955434,0.6172774028897915,-0.17890079382801208,0.21026546431888096,-0.4505931874398674,0.13040016827170484,-0.365562149557845,0.0034663768370983327,-0.06819945448242937,0.9160472622429797,1.7056771251096712
USA,2.094426181754132,-0.18921458616573184,0.8855639421693183,-0.3809500727301035,0.2580697960827666,0.6520749719082134,11.808110342576544,1.958141416129184,-0.05020938608941726,0.22584969471174535,0.4746194864827939,0.5119584148313298,-0.06819945333221861,1.2947031861717333,1.1333442838075134
UZB,-0.011156596879930772,-0.15825596030235897,-0.510933025304685,0.5836336034271536,0.8932811807531871,-0.19158937842497836,-0.1683415190984459,-0.632875888850745,0.49058697441251387,-0.10973430632196557,0.3998932036032771,-0.1577769425699707,-0.0681994544990736,-0.2541416894883725,-0.5836542400989598
VCT,-0.2612899001242879,-0.02651576447138472,-0.35038233017941567,-1.1397327422871706,0.2580697960827666,-0.35448811455758783,-0.2119324302499988,-0.2987141221336565,0.44684689111270587,0.19177329054610784,-2.25425916841055,-0.1577769425699707,-0.0681994544990736,0.11486687997257526,1.0292837672071211
VEN,-0.06288071294196829,-0.19242751860161258,1.104632318315823,-0.49516542456869306,0.6990762649827608,-0.17386464547790823,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.20681770307426434,-0.5564469309071232,14.662878298614654,-1.6115334837103643,-1.7283199227032753
VGB,-0.26172850429506545,-0.03099198805098791,-0.5443473457130235,0.395641977418962,0.2580697960827666,0.4960177219344282,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,0.26726383241921353,-0.1577769425699707,-0.0681994544990736,-0.022785419396623555,-0.16741217369739056
VIR,-0.26126461308604837,0.0020356737065191583,1.4366018867604002,-0.9887362835905715,0.2580697960827666,0.9522906383559139,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,-1.0723319402481424,-0.1577769425699707,-0.0681994544990736,0.7137109046657893,-0.16741217369739056
VNM,0.44406556953267917,0.014209855153959268,-0.9819726543263135,-0.26772447400273935,0.5696065269226127,0.11789008573023634,-0.02605689711922317,-0.4930643393977384,0.2927869410189162,0.19210565378984482,0.9978990851809798,-0.1577769425699707,-0.0681994544990736,0.16917797033616952,-0.16741217369739056
VUT,-0.25974843210543946,-0.19698231383134035,-1.5575172752372863,0.7751788062174194,0.011267625592790223,-0.31974201108197947,-0.21190626056435788,-0.909324978365816,-0.15739031835004832,-0.18783006494177007,0.28721692365929397,-0.1577769425699707,-0.0681994544990736,-0.5480651208780761,0.352890409304571
WSM,-0.2604783789805636,-0.15959758936654597,-1.9184260318926563,-0.2817519240608599,0.8204542601692262,-0.28865339218275243,-0.21198783656108136,-0.7814811695952623,0.8548411151818658,0.264894879547446,0.387569235484404,-0.1577769425699707,-0.0681994544990736,0.5469659851757657,-0.16741217369739056
YEM,0.015147073170737956,-0.1632356096984233,-0.9670129266945189,1.2072495442046849,0.2580697960827666,-0.6266893705304716,-0.19330355222309786,-0.31752615172273924,-0.041116862832377206,0.20706469766345553,-2.0645091830882167,-0.1577769425699707,-0.0681994544990736,-2.309322304430325,-1.5722291478026869
ZAF,0.18275345347701102,-0.17838761593166422,0.2684645222811388,0.1464829437637889,0.08409454617675115,-1.0706517291095008,-0.0473123951258739,-0.485098652900184,-0.39800318794388523,0.15492010739960838,-5.210446568607555,-0.4696519718068857,-0.06819945449649994,-0.2264653473419319,-0.11538191539719439
ZMB,-0.11619097501195301,-0.19595005397982287,-0.6898104522865681,1.0711676351023482,0.2580697960827666,-1.0411105075310474,-0.20043605940797005,-0.8870507484448232,0.34386793912581454,-0.17285805995928666,0.11174709187152834,-0.25685258634934793,-0.0681994545554443,-0.6413120531406623,-0.2194424319975867
ZWE,-0.14703034748002258,-0.1855269086252524,-1.2787378494835338,0.3666177672877572,0.07195662318602292,-1.5438739642995676,-0.19711731780517408,-0.8963295161274341,0.33890900166868815,-4.887033953387738,-0.3954917864179656,-0.6505101543185047,-0.0681994541262615,-1.1689879246230555,-1.1559870814011175
